alpha,nematic_S,theta,theta_prime,silhouette_2d,angular_momentum,normalized_angular_momentum,dispersion,speed_avg,force_avg,jamming_index,power_avg,local_spacing,velocity_deviation,boundary_overshoot,altitude_deviation,collisions_this_step,target_dist_min,target_dist_max,speed_real_ms,accel_real_ms2,force_real_N,power_real_W,energy_J,h2,r_nodal,r_per_m,m_star_sensing,tau_rho,theta_accel_correlation,theta_accel_peak_lag,theta_accel_correlation_3d,theta_accel_peak_lag_3d,hull_volume,density_rho,msd,msd_slope,msd_crossover,msd_curve,gyration_radius,r_max,psky_meanfield,marginal_opacity_density,aspect_ratio,thickness_ratio,optimal_m,suggested_m,eta_m,convergence_speed
0.06516414642333984,0.03955882042646408,,0.003703703703703704,0.1224,"[222.14683532714844, 563.2429809570312, 177.3719940185547]",0.4671424925327301,353.4235534667969,17.384559631347656,0.0,1.0,0.0,0.0,17.349040985107422,7364.249588517164,144.20333862304688,0,,,38.85449077606201,0.0,0.0,0.0,0.0,,,,,0.0,,,,,244337625.14211157,4.092697550851533e-07,,,,,,,,,,,,,,
0.06317246437072754,0.04096043482422829,,0.003703703703703704,0.1226,"[223.14199829101562, 558.5507202148438, 176.61260986328125]",0.46431872248649597,353.2929382324219,17.384492874145508,0.0,1.0,0.0,0.0,17.351612091064453,7352.698371100171,144.13931274414062,0,,,38.85434157371521,0.0,0.0,0.0,0.0,,,,,0.0,,,,,244337625.14211157,4.092697550851533e-07,,,,,,,,,,,,,,
0.06203597545623779,0.04123469814658165,,0.003703703703703704,0.1226,"[225.9198760986328, 554.7896118164062, 169.17271423339844]",0.46122124791145325,353.1619567871094,17.384424209594727,0.0,1.0,0.0,0.0,17.352750778198242,7341.136302546403,144.0755615234375,0,,,38.85418810844421,0.0,0.0,0.0,0.0,,,,,0.0,,,,,244337625.14211157,4.092697550851533e-07,,,,,,,,,,,,,,
0.06384034156799316,0.04308702051639557,,0.003703703703703704,0.1229,"[216.19058227539062, 532.4879150390625, 150.45018005371094]",0.44035133719444275,353.0301513671875,17.264354705810547,0.0,1.0,0.0,0.0,17.233278274536133,7329.536789718978,144.01190185546875,0,,,38.58583276748657,0.0,0.0,0.0,0.0,,,,,0.0,,,,,244337625.14211157,4.092697550851533e-07,,,,,,,,,,,,,,
0.06417887210845948,0.04350382834672928,,0.003703703703703704,0.1228,"[221.72779846191406, 525.7499389648438, 146.44248962402344]",0.4368188977241516,352.89910888671875,17.2642822265625,0.0,1.0,0.0,0.0,17.232263565063477,7317.991263530045,143.947998046875,0,,,38.58567077636719,0.0,0.0,0.0,0.0,,,,,0.0,,,,,244337625.14211157,4.092697550851533e-07,,,,,,,,,,,,,,
0.061602182388305664,0.04234413802623749,,0.003703703703703704,0.1228,"[205.27621459960938, 515.5177612304688, 144.2717742919922]",0.42529499530792236,352.7679443359375,17.26421546936035,0.0,1.0,0.0,0.0,17.235576629638672,7306.404204410051,143.88406372070312,0,,,38.58552157402038,0.0,0.0,0.0,0.0,,,,,0.0,,,,,244337625.14211157,4.092697550851533e-07,,,,,,,,,,,,,,
0.0609622049331665,0.0404750294983387,,0.003703703703703704,0.1225,"[206.57142639160156, 505.72576904296875, 141.2131805419922]",0.4187067449092865,352.6366271972656,17.264150619506836,0.0,1.0,0.0,0.0,17.23634910583496,7294.791796964725,143.82022094726562,0,,,38.58537663459778,0.0,0.0,0.0,0.0,,,,,0.0,,,,,244337625.14211157,4.092697550851533e-07,,,,,,,,,,,,,,
0.06420532703399658,0.039902497082948685,,0.003703703703703704,0.123,"[210.8632354736328, 501.03436279296875, 122.92802429199219]",0.41372358798980713,352.505615234375,17.264081954956055,0.0,1.0,0.0,0.0,17.231952667236328,7283.178734201451,143.75689697265625,0,,,38.58522316932678,0.0,0.0,0.0,0.0,,,,,0.0,,,,,244337625.14211157,4.092697550851533e-07,,,,,,,,,,,,,,
0.06371505260467529,0.03953126072883606,,0.003703703703703704,0.123,"[199.62765502929688, 503.5352478027344, 121.4959487915039]",0.4122442305088043,352.3744201660156,17.26401138305664,0.0,1.0,0.0,0.0,17.232473373413086,7271.528140535526,143.6938018798828,0,,,38.58506544113159,0.0,0.0,0.0,0.0,,,,,0.0,,,,,244337625.14211157,4.092697550851533e-07,,,,,,,,,,,,,,
0.06272273063659668,0.041797298938035965,,0.003703703703703704,0.1228,"[169.4136199951172, 493.2640686035156, 108.82443237304688]",0.39580267667770386,352.2445068359375,17.363941192626953,0.0,1.0,0.0,0.0,17.330175399780273,7259.878321050635,143.63046264648438,0,,,38.80840856552124,0.0,0.0,0.0,0.0,,,,,0.0,,,,,244337625.14211157,4.092697550851533e-07,,,,,,,,,,,,,,
